"λ,n (nm)",n,"λ,k (nm)",k
250,1.665,250,3.6610055876381375
260,1.757,260,4.076006506053488
270,2.068,270,4.684007532036991
280,2.959,280,5.281008673496365
290,4.356,290,5.285009938601356
300,4.976,300,4.22601133578258
310,5.121,310,3.602012873730441
320,5.112,320,3.3100145613940684
330,5.195,330,3.099016407980302
340,5.301,340,2.976018422952713
350,5.494,350,2.952020616030656
360,6.026,360,2.979022997188354
370,6.891,370,2.1700255766540137
380,6.616,380,0.9465283649089691
390,6.039,390,0.44383137268684714
400,5.613,400,0.296034610972765
410,5.33,410,0.22683809100254526
420,5.119,420,0.17614182426195546
430,4.949,430,0.13764582248596874
440,4.812,440,0.10755009765804385
450,4.691,450,0.0863546620094245
460,4.587,460,0.07143952801845645
470,4.497,470,0.06215470840992203
480,4.419,480,0.055070216154390866
490,4.35,490,0.049206064467586255
500,4.294,500,0.044252266809766516
510,4.241,510,0.03945883688512058
520,4.193,520,0.03650578864117722
530,4.151,530,0.03321313626822747
540,4.112,540,0.03041089419875945
550,4.077,550,0.028089077106905343
560,4.045,560,0.025887699907899932
570,4.015,570,0.024266777757550193
580,3.988,580,0.02266632605171567
590,3.963,590,0.02123636042579906
600,3.94,600,0.02009689675424676
610,3.918,610,0.018627951150058965
620,3.898,620,0.017559539964308975
630,3.879,630,0.016641679785671385
640,3.861,640,0.015644387439958864
650,3.844,650,0.014657679989667249
660,3.828,660,0.013741574733528633
670,3.813,670,0.012996089206072215
680,3.798,680,0.012171241177192657
690,3.784,690,0.011487048651725704
700,3.772,700,0.010833529869030838
710,3.759,710,0.010380703302580759
720,3.748,720,0.00996458765955746
730,3.737,730,0.009303201880454741
740,3.727,740,0.008738565138686915
750,3.717,750,0.008214696840203579
760,3.708,760,0.007614616623110245
770,3.699,770,0.007179344357294656
780,3.691,780,0.006854900144058665
790,3.683,790,0.006319304315755482
800,3.675,800,0.005920577435432171
810,3.668,810,0.005529740296477237
820,3.661,820,0.00517381392227318
830,3.654,830,0.0048608195658538765
840,3.647,840,0.004559778709566671
850,3.641,850,0.0042567130647390445
860,3.635,860,0.003952644571349761
870,3.63,870,0.0036895953977043624
880,3.624,880,0.0034195879401149147
890,3.619,890,0.0031996448225839014
900,3.614,900,0.002974788896492152
910,3.609,910,0.0028020432402907306
920,3.604,920,0.002633431159196664
930,3.6,930,0.0024609761848924452
940,3.595,940,0.0023217020752292045
950,3.591,950,0.002171632813933479
960,3.587,960,0.0020577926103174876
970,3.583,970,0.001948405898992841
980,3.579,980,0.0018685973395876068
990,3.575,990,0.0017872918164666565
1000,3.572,1000,0.001720514438455223
1010,3.568,1010,0.0016695905385655993
1020,3.565,1020,0.0016318456737269148
1030,3.562,1030,0.0016059056245179165
1040,3.559,1040,0.0015972963949027032
1050,3.556,1050,0.0015998442119693399
1060,3.553,1060,0.001612105525671305
1070,3.55,1070,0.001642937008571702
1080,3.547,1080,0.0016859855555901898
1090,3.545,1090,0.00173290828375257
1100,3.542,1100,0.001783812531942983
1110,3.54,1110,0.0018396758606586629
1120,3.537,1120,0.0018979560517671929
1130,3.535,1130,0.00195959110826623
1140,3.532,1140,0.002022851254045634
1150,3.53,1150,0.0020894119336519654
1160,3.528,1160,0.00215823581205531
1170,3.526,1170,0.0022293657744183767
1180,3.524,1180,0.00230270532586784
1190,3.522,1190,0.0023790604912678763
1200,3.52,1200,0.0024574314149958553
1210,3.518,1210,0.002537755060720158
1220,3.517,1220,0.002620054821180066
1230,3.515,1230,0.002704333567967706
1240,3.513,1240,0.002790621031312003
1250,3.511,1250,0.0028789451468645877
1260,3.509,1260,0.0029693355804876792
1270,3.508,1270,0.0030618207590438467
1280,3.506,1280,0.003156428017187657
1290,3.505,1290,0.0032531883810591688
1300,3.503,1300,0.003352133502079237
1310,3.502,1310,0.003453295174746591
1320,3.5,1320,0.003556705552036693
1330,3.499,1330,0.0036623969718722954
1340,3.497,1340,0.003770402035495697
1350,3.496,1350,0.0038807535466327016
1360,3.495,1360,0.003993484515778182
1370,3.494,1370,0.004108628179794283
1380,3.492,1380,0.0042262179953172115
1390,3.491,1390,0.004346287636836602
1400,3.49,1400,0.004468870994807414
1410,3.489,1410,0.004594002174752059
1420,3.488,1420,0.004721715497355826
1430,3.487,1430,0.004852045498226773
1440,3.486,1440,0.004985026927866375
1450,3.485,1450,0.005120694750999314
