250,4.9599,0.1718,0.8177,0.0106
255,4.8626,0.1646,0.8212,0.0142
260,4.7691,0.1604,0.8209,0.0187
265,4.6791,0.1633,0.8126,0.0241
270,4.5925,0.1752,0.7947,0.0301
275,4.509,0.1949,0.7662,0.0389
280,4.4285,0.2162,0.7358,0.0479
285,4.3508,0.2308,0.707,0.0622
290,4.2758,0.2361,0.6865,0.0774
295,4.2033,0.2281,0.6714,0.1005
300,4.1332,0.2082,0.6628,0.129
305,4.0655,0.1808,0.6592,0.16
310,3.9999,0.1448,0.657,0.1982
315,3.9364,0.1061,0.654,0.2399
320,3.8749,0.0695,0.6434,0.2871
325,3.8153,0.0446,0.6204,0.335
330,3.7575,0.0429,0.5785,0.3785
335,3.7014,0.0703,0.5196,0.41
340,3.647,0.1233,0.449,0.4277
345,3.5941,0.1922,0.3773,0.4305
350,3.5428,0.2643,0.3107,0.4249
355,3.4929,0.337,0.2532,0.4097
360,3.4444,0.3999,0.2057,0.3943
365,3.3972,0.4466,0.1655,0.3879
370,3.3513,0.4833,0.1344,0.3823
375,3.3066,0.4891,0.1088,0.4021
380,3.2631,0.4866,0.0884,0.425
385,3.2207,0.4749,0.0715,0.4536
390,3.1794,0.4545,0.0576,0.4879
395,3.1392,0.4324,0.0464,0.5213
400,3.0999,0.4031,0.0376,0.5593
405,3.0617,0.3721,0.0316,0.5963
410,3.0243,0.3355,0.0283,0.6363
415,2.9879,0.2965,0.0282,0.6753
420,2.9523,0.2547,0.0303,0.715
425,2.9176,0.2134,0.0325,0.7541
430,2.8837,0.1726,0.0347,0.7927
435,2.8505,0.1348,0.0368,0.8284
440,2.8181,0.1007,0.0387,0.8606
445,2.7864,0.0724,0.0405,0.8871
450,2.7555,0.0507,0.042,0.9073
455,2.7252,0.0367,0.043,0.9202
460,2.6956,0.0303,0.0438,0.9258
465,2.6666,0.0311,0.0443,0.9246
470,2.6382,0.0381,0.0445,0.9175
475,2.6105,0.05,0.0444,0.9056
480,2.5833,0.0656,0.0442,0.8902
485,2.5566,0.0837,0.0438,0.8725
490,2.5306,0.1031,0.0435,0.8534
495,2.505,0.1232,0.0431,0.8337
500,2.4799,0.1433,0.0427,0.814
505,2.4554,0.1628,0.0424,0.7949
510,2.4313,0.1813,0.0421,0.7766
515,2.4077,0.1988,0.0419,0.7593
520,2.3846,0.2151,0.0417,0.7432
525,2.3618,0.2302,0.0417,0.7281
530,2.3396,0.244,0.0417,0.7143
535,2.3177,0.2566,0.0418,0.7016
540,2.2962,0.268,0.042,0.6901
545,2.2752,0.2782,0.0422,0.6795
550,2.2545,0.2874,0.0426,0.6701
555,2.2342,0.2955,0.043,0.6615
560,2.2142,0.3026,0.0435,0.6539
565,2.1946,0.3088,0.0441,0.6472
570,2.1754,0.314,0.0447,0.6413
575,2.1565,0.3186,0.0454,0.636
580,2.1379,0.3223,0.0462,0.6315
585,2.1196,0.3253,0.0471,0.6276
590,2.1016,0.3276,0.0481,0.6243
595,2.084,0.3293,0.0491,0.6216
600,2.0666,0.3304,0.0502,0.6195
605,2.0495,0.3309,0.0513,0.6178
610,2.0327,0.3308,0.0525,0.6167
615,2.0162,0.3303,0.0538,0.6159
620,2,0.3292,0.0552,0.6156
625,1.984,0.3277,0.0566,0.6156
630,1.9682,0.3258,0.0581,0.6161
635,1.9527,0.3235,0.0597,0.6168
640,1.9375,0.3207,0.0614,0.6179
645,1.9224,0.3176,0.0631,0.6193
650,1.9076,0.3141,0.0648,0.621
655,1.8931,0.3103,0.0667,0.623
660,1.8787,0.3062,0.0686,0.6252
665,1.8646,0.3018,0.0706,0.6276
670,1.8507,0.2971,0.0727,0.6303
675,1.837,0.2921,0.0748,0.6331
680,1.8235,0.2868,0.0769,0.6362
685,1.8102,0.2814,0.0792,0.6394
690,1.7971,0.2756,0.0815,0.6428
695,1.7841,0.2698,0.0839,0.6463
700,1.7714,0.2637,0.0864,0.6499
705,1.7588,0.2574,0.0889,0.6537
710,1.7464,0.2509,0.0915,0.6576
715,1.7342,0.2443,0.0941,0.6616
720,1.7222,0.2376,0.0968,0.6656
725,1.7103,0.2307,0.0996,0.6697
730,1.6986,0.2237,0.1025,0.6738
735,1.687,0.2166,0.1054,0.678
740,1.6756,0.2094,0.1083,0.6822
745,1.6644,0.2022,0.1113,0.6865
750,1.6533,0.1949,0.1144,0.6907
755,1.6423,0.1876,0.1175,0.6949
760,1.6315,0.1803,0.1207,0.699
765,1.6209,0.173,0.1239,0.7032
770,1.6104,0.1657,0.1271,0.7072
775,1.6,0.1584,0.1304,0.7112
780,1.5897,0.1512,0.1337,0.7151
785,1.5796,0.1441,0.1371,0.7188
790,1.5696,0.1371,0.1405,0.7225
795,1.5597,0.1301,0.1438,0.726
800,1.55,0.1234,0.1472,0.7294
805,1.5403,0.1168,0.1507,0.7326
810,1.5308,0.1103,0.1541,0.7356
815,1.5214,0.1041,0.1575,0.7384
820,1.5122,0.0981,0.1609,0.741
825,1.503,0.0923,0.1644,0.7434
830,1.4939,0.0867,0.1678,0.7455
835,1.485,0.0815,0.1711,0.7474
840,1.4762,0.0765,0.1745,0.7491
845,1.4674,0.0718,0.1778,0.7504
850,1.4588,0.0675,0.1811,0.7515
855,1.4503,0.0634,0.1843,0.7523
860,1.4418,0.0597,0.1875,0.7528
865,1.4335,0.0564,0.1906,0.753
870,1.4253,0.0535,0.1937,0.7528
875,1.4171,0.0509,0.1967,0.7524
880,1.4091,0.0486,0.1996,0.7518
885,1.4011,0.0468,0.2025,0.7507
890,1.3932,0.0453,0.2053,0.7494
895,1.3854,0.0442,0.2081,0.7478
900,1.3777,0.0434,0.2107,0.7458
905,1.3701,0.0431,0.2133,0.7436
910,1.3626,0.043,0.2158,0.7411
915,1.3552,0.0434,0.2182,0.7384
920,1.3478,0.0441,0.2206,0.7353
925,1.3405,0.0451,0.2229,0.732
930,1.3333,0.0465,0.2251,0.7284
935,1.3262,0.0481,0.2272,0.7246
940,1.3191,0.0501,0.2293,0.7206
945,1.3121,0.0523,0.2313,0.7164
950,1.3052,0.0549,0.2332,0.7119
955,1.2984,0.0577,0.2351,0.7073
960,1.2916,0.0607,0.2369,0.7025
965,1.2849,0.0639,0.2386,0.6975
970,1.2783,0.0673,0.2403,0.6923
975,1.2718,0.071,0.242,0.687
980,1.2653,0.0747,0.2436,0.6816
985,1.2589,0.0787,0.2452,0.6761
990,1.2525,0.0828,0.2468,0.6705
995,1.2462,0.087,0.2483,0.6647
1000,1.24,0.0913,0.2499,0.6588
1005,1.2338,0.0957,0.2514,0.6529
1010,1.2277,0.1002,0.2529,0.647
1015,1.2216,0.1047,0.2544,0.6409
1020,1.2157,0.1093,0.2559,0.6348
1025,1.2097,0.1139,0.2575,0.6286
1030,1.2039,0.1185,0.259,0.6224
1035,1.198,0.1232,0.2606,0.6162
1040,1.1923,0.1278,0.2623,0.6099
1045,1.1866,0.1324,0.264,0.6037
1050,1.1809,0.137,0.2657,0.5974
1055,1.1753,0.1415,0.2675,0.591
1060,1.1698,0.146,0.2693,0.5847
1065,1.1643,0.1504,0.2712,0.5784
1070,1.1589,0.1547,0.2732,0.572
1075,1.1535,0.159,0.2753,0.5657
1080,1.1481,0.1632,0.2775,0.5593
1085,1.1428,0.1673,0.2798,0.5529
1090,1.1376,0.1713,0.2822,0.5465
1095,1.1324,0.1752,0.2847,0.5401
1100,1.1272,0.179,0.2873,0.5337
1105,1.1221,0.1827,0.2901,0.5272
1110,1.1171,0.1863,0.293,0.5208
1115,1.1121,0.1897,0.296,0.5143
1120,1.1071,0.193,0.2992,0.5078
1125,1.1022,0.1962,0.3026,0.5013
1130,1.0973,0.1992,0.3061,0.4947
1135,1.0925,0.2021,0.3098,0.4881
1140,1.0877,0.2049,0.3137,0.4814
1145,1.0829,0.2075,0.3178,0.4747
1150,1.0782,0.2101,0.322,0.4679
1155,1.0736,0.2125,0.3265,0.4611
1160,1.0689,0.2147,0.3311,0.4542
1165,1.0644,0.2169,0.3359,0.4472
1170,1.0598,0.2189,0.341,0.4401
1175,1.0553,0.2208,0.3462,0.433
1180,1.0508,0.2227,0.3516,0.4257
1185,1.0464,0.2244,0.3572,0.4184
1190,1.042,0.2261,0.363,0.411
1195,1.0376,0.2277,0.3689,0.4035
1200,1.0333,0.2292,0.375,0.3958
1205,1.029,0.2307,0.3812,0.3881
1210,1.0248,0.2322,0.3875,0.3803
1215,1.0206,0.2337,0.3939,0.3724
1220,1.0164,0.2353,0.4003,0.3644
1225,1.0122,0.2368,0.4068,0.3563
1230,1.0081,0.2385,0.4133,0.3482
1235,1.004,0.2402,0.4197,0.3401
1240,1,0.242,0.4261,0.3319
1245,0.996,0.244,0.4323,0.3237
1250,0.992,0.2462,0.4384,0.3154
1255,0.988,0.2485,0.4442,0.3073
1260,0.9841,0.2511,0.4498,0.2991
1265,0.9802,0.2539,0.4551,0.291
1270,0.9764,0.2569,0.46,0.283
1275,0.9725,0.2602,0.4646,0.2752
1280,0.9687,0.2638,0.4687,0.2675
1285,0.965,0.2677,0.4723,0.26
1290,0.9612,0.2718,0.4754,0.2527
1295,0.9575,0.2763,0.4781,0.2457
1300,0.9538,0.281,0.4801,0.2389
1305,0.9502,0.286,0.4816,0.2324
1310,0.9465,0.2913,0.4826,0.2261
1315,0.9429,0.2968,0.4829,0.2202
1320,0.9394,0.3026,0.4827,0.2147
1325,0.9358,0.3086,0.482,0.2094
1330,0.9323,0.3148,0.4808,0.2045
1335,0.9288,0.3211,0.479,0.1999
1340,0.9254,0.3276,0.4768,0.1956
1345,0.9219,0.3342,0.4742,0.1917
1350,0.9185,0.3409,0.4711,0.188
1355,0.9151,0.3476,0.4677,0.1847
1360,0.9117,0.3544,0.4639,0.1817
1365,0.9084,0.3613,0.4598,0.1789
1370,0.9051,0.3681,0.4555,0.1764
1375,0.9018,0.3748,0.451,0.1742
1380,0.8985,0.3816,0.4462,0.1722
1385,0.8953,0.3883,0.4414,0.1704
1390,0.8921,0.3949,0.4364,0.1688
1395,0.8889,0.4014,0.4313,0.1673
1400,0.8857,0.4078,0.4261,0.1661
